running on cuda6
Files already downloaded and verified
Files already downloaded and verified
path=./exp_result_2048_4/cifar10/CAE/main_task_acc.txt
num_exp:1, epochs:60, batchsize:2048, lambda:1.0
Epoch 0% 	 train_loss:2.56 train_acc:0.10 test_acc:0.09
Epoch 6% 	 train_loss:2.30 train_acc:0.02 test_acc:0.22
Epoch 7% 	 train_loss:2.30 train_acc:0.03 test_acc:0.26
Epoch 8% 	 train_loss:2.29 train_acc:0.02 test_acc:0.27
Epoch 9% 	 train_loss:2.29 train_acc:0.02 test_acc:0.29
Epoch 10% 	 train_loss:2.29 train_acc:0.02 test_acc:0.30
Epoch 11% 	 train_loss:2.29 train_acc:0.02 test_acc:0.32
Epoch 12% 	 train_loss:2.29 train_acc:0.01 test_acc:0.33
Epoch 13% 	 train_loss:2.28 train_acc:0.02 test_acc:0.35
Epoch 14% 	 train_loss:2.28 train_acc:0.02 test_acc:0.37
Epoch 15% 	 train_loss:2.28 train_acc:0.02 test_acc:0.38
Epoch 16% 	 train_loss:2.28 train_acc:0.02 test_acc:0.38
Epoch 17% 	 train_loss:2.28 train_acc:0.01 test_acc:0.40
Epoch 18% 	 train_loss:2.28 train_acc:0.01 test_acc:0.40
Epoch 19% 	 train_loss:2.28 train_acc:0.01 test_acc:0.41
Epoch 20% 	 train_loss:2.27 train_acc:0.01 test_acc:0.43
Epoch 21% 	 train_loss:2.27 train_acc:0.01 test_acc:0.43
Epoch 22% 	 train_loss:2.27 train_acc:0.01 test_acc:0.43
Epoch 23% 	 train_loss:2.27 train_acc:0.01 test_acc:0.44
Epoch 24% 	 train_loss:2.27 train_acc:0.01 test_acc:0.45
Epoch 25% 	 train_loss:2.27 train_acc:0.01 test_acc:0.46
Epoch 26% 	 train_loss:2.26 train_acc:0.01 test_acc:0.48
Epoch 27% 	 train_loss:2.26 train_acc:0.01 test_acc:0.48
Epoch 28% 	 train_loss:2.26 train_acc:0.01 test_acc:0.50
Epoch 29% 	 train_loss:2.25 train_acc:0.01 test_acc:0.51
Epoch 30% 	 train_loss:2.25 train_acc:0.01 test_acc:0.51
Epoch 31% 	 train_loss:2.25 train_acc:0.01 test_acc:0.51
Epoch 32% 	 train_loss:2.25 train_acc:0.00 test_acc:0.52
Epoch 33% 	 train_loss:2.25 train_acc:0.01 test_acc:0.52
Epoch 34% 	 train_loss:2.24 train_acc:0.00 test_acc:0.53
Epoch 35% 	 train_loss:2.24 train_acc:0.00 test_acc:0.51
Epoch 36% 	 train_loss:2.24 train_acc:0.00 test_acc:0.52
Epoch 37% 	 train_loss:2.23 train_acc:0.00 test_acc:0.52
Epoch 38% 	 train_loss:2.23 train_acc:0.00 test_acc:0.54
Epoch 39% 	 train_loss:2.23 train_acc:0.00 test_acc:0.54
Epoch 40% 	 train_loss:2.23 train_acc:0.00 test_acc:0.51
Epoch 41% 	 train_loss:2.23 train_acc:0.00 test_acc:0.56
Epoch 42% 	 train_loss:2.22 train_acc:0.00 test_acc:0.53
Epoch 43% 	 train_loss:2.22 train_acc:0.00 test_acc:0.56
Epoch 44% 	 train_loss:2.22 train_acc:0.01 test_acc:0.55
Epoch 45% 	 train_loss:2.22 train_acc:0.00 test_acc:0.57
Epoch 46% 	 train_loss:2.22 train_acc:0.00 test_acc:0.56
Epoch 47% 	 train_loss:2.21 train_acc:0.00 test_acc:0.57
Epoch 48% 	 train_loss:2.21 train_acc:0.00 test_acc:0.57
Epoch 49% 	 train_loss:2.21 train_acc:0.00 test_acc:0.56
Epoch 50% 	 train_loss:2.21 train_acc:0.00 test_acc:0.56
Epoch 51% 	 train_loss:2.20 train_acc:0.00 test_acc:0.54
Epoch 52% 	 train_loss:2.20 train_acc:0.00 test_acc:0.55
Epoch 53% 	 train_loss:2.20 train_acc:0.00 test_acc:0.53
Epoch 54% 	 train_loss:2.20 train_acc:0.00 test_acc:0.56
Epoch 55% 	 train_loss:2.20 train_acc:0.00 test_acc:0.56
Epoch 56% 	 train_loss:2.19 train_acc:0.00 test_acc:0.57
Epoch 57% 	 train_loss:2.19 train_acc:0.00 test_acc:0.56
Epoch 58% 	 train_loss:2.19 train_acc:0.00 test_acc:0.56
Epoch 59% 	 train_loss:2.19 train_acc:0.00 test_acc:0.55
time used = 777.0578927993774
num_exp:1, epochs:60, batchsize:2048, lambda:0.1
Epoch 0% 	 train_loss:2.53 train_acc:0.12 test_acc:0.11
Epoch 1% 	 train_loss:1.80 train_acc:0.07 test_acc:0.15
Epoch 2% 	 train_loss:1.64 train_acc:0.06 test_acc:0.18
Epoch 3% 	 train_loss:1.54 train_acc:0.05 test_acc:0.26
Epoch 4% 	 train_loss:1.34 train_acc:0.04 test_acc:0.29
Epoch 5% 	 train_loss:1.22 train_acc:0.03 test_acc:0.31
Epoch 6% 	 train_loss:1.28 train_acc:0.03 test_acc:0.32
Epoch 7% 	 train_loss:1.18 train_acc:0.03 test_acc:0.41
Epoch 8% 	 train_loss:1.29 train_acc:0.01 test_acc:0.42
Epoch 9% 	 train_loss:1.00 train_acc:0.02 test_acc:0.42
Epoch 10% 	 train_loss:0.89 train_acc:0.02 test_acc:0.44
Epoch 11% 	 train_loss:0.83 train_acc:0.02 test_acc:0.44
Epoch 12% 	 train_loss:0.72 train_acc:0.01 test_acc:0.47
Epoch 13% 	 train_loss:0.68 train_acc:0.01 test_acc:0.52
Epoch 14% 	 train_loss:0.61 train_acc:0.01 test_acc:0.55
Epoch 15% 	 train_loss:0.59 train_acc:0.01 test_acc:0.53
Epoch 16% 	 train_loss:0.44 train_acc:0.00 test_acc:0.56
Epoch 17% 	 train_loss:0.43 train_acc:0.01 test_acc:0.52
Epoch 18% 	 train_loss:0.38 train_acc:0.00 test_acc:0.56
Epoch 19% 	 train_loss:0.34 train_acc:0.00 test_acc:0.59
Epoch 20% 	 train_loss:0.29 train_acc:0.00 test_acc:0.56
Epoch 21% 	 train_loss:0.25 train_acc:0.00 test_acc:0.55
Epoch 22% 	 train_loss:0.23 train_acc:0.00 test_acc:0.56
Epoch 23% 	 train_loss:0.22 train_acc:0.00 test_acc:0.59
Epoch 24% 	 train_loss:0.20 train_acc:0.00 test_acc:0.54
Epoch 25% 	 train_loss:0.25 train_acc:0.00 test_acc:0.59
Epoch 26% 	 train_loss:0.18 train_acc:0.00 test_acc:0.58
Epoch 27% 	 train_loss:0.15 train_acc:0.00 test_acc:0.60
Epoch 28% 	 train_loss:0.16 train_acc:0.00 test_acc:0.61
Epoch 29% 	 train_loss:0.14 train_acc:0.00 test_acc:0.58
Epoch 30% 	 train_loss:0.13 train_acc:0.00 test_acc:0.59
Epoch 31% 	 train_loss:0.12 train_acc:0.00 test_acc:0.62
Epoch 32% 	 train_loss:0.12 train_acc:0.00 test_acc:0.61
Epoch 33% 	 train_loss:0.12 train_acc:0.00 test_acc:0.61
Epoch 34% 	 train_loss:0.12 train_acc:0.00 test_acc:0.62
Epoch 35% 	 train_loss:0.10 train_acc:0.00 test_acc:0.64
Epoch 36% 	 train_loss:0.10 train_acc:0.00 test_acc:0.65
Epoch 37% 	 train_loss:0.09 train_acc:0.00 test_acc:0.65
Epoch 38% 	 train_loss:0.10 train_acc:0.00 test_acc:0.65
Epoch 39% 	 train_loss:0.09 train_acc:0.00 test_acc:0.65
Epoch 40% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 41% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 42% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 43% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 44% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 45% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 46% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 47% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 48% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 49% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 50% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 51% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 52% 	 train_loss:0.09 train_acc:0.00 test_acc:0.66
Epoch 53% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 54% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 55% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 56% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 57% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 58% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 59% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
time used = 779.8845610618591
num_exp:1, epochs:60, batchsize:2048, lambda:0.0
Epoch 0% 	 train_loss:3.07 train_acc:0.08 test_acc:0.13
Epoch 1% 	 train_loss:2.26 train_acc:0.07 test_acc:0.32
Epoch 2% 	 train_loss:1.83 train_acc:0.05 test_acc:0.37
Epoch 3% 	 train_loss:1.62 train_acc:0.04 test_acc:0.40
Epoch 4% 	 train_loss:1.70 train_acc:0.05 test_acc:0.39
Epoch 5% 	 train_loss:1.46 train_acc:0.05 test_acc:0.45
Epoch 6% 	 train_loss:1.32 train_acc:0.05 test_acc:0.45
Epoch 7% 	 train_loss:1.28 train_acc:0.05 test_acc:0.49
Epoch 8% 	 train_loss:1.25 train_acc:0.06 test_acc:0.52
Epoch 9% 	 train_loss:1.08 train_acc:0.05 test_acc:0.55
Epoch 10% 	 train_loss:1.00 train_acc:0.04 test_acc:0.56
Epoch 11% 	 train_loss:0.85 train_acc:0.04 test_acc:0.61
Epoch 12% 	 train_loss:0.79 train_acc:0.04 test_acc:0.58
Epoch 13% 	 train_loss:0.71 train_acc:0.04 test_acc:0.60
Epoch 14% 	 train_loss:0.58 train_acc:0.03 test_acc:0.63
Epoch 15% 	 train_loss:0.48 train_acc:0.02 test_acc:0.62
Epoch 16% 	 train_loss:0.79 train_acc:0.03 test_acc:0.58
Epoch 17% 	 train_loss:0.55 train_acc:0.02 test_acc:0.63
Epoch 18% 	 train_loss:0.40 train_acc:0.01 test_acc:0.64
Epoch 19% 	 train_loss:0.31 train_acc:0.01 test_acc:0.64
Epoch 20% 	 train_loss:0.26 train_acc:0.01 test_acc:0.61
Epoch 21% 	 train_loss:0.30 train_acc:0.01 test_acc:0.61
Epoch 22% 	 train_loss:0.22 train_acc:0.01 test_acc:0.62
Epoch 23% 	 train_loss:0.16 train_acc:0.01 test_acc:0.64
Epoch 24% 	 train_loss:0.15 train_acc:0.01 test_acc:0.61
Epoch 25% 	 train_loss:0.17 train_acc:0.00 test_acc:0.61
Epoch 26% 	 train_loss:0.12 train_acc:0.01 test_acc:0.60
Epoch 27% 	 train_loss:0.09 train_acc:0.01 test_acc:0.62
Epoch 28% 	 train_loss:0.08 train_acc:0.00 test_acc:0.63
Epoch 29% 	 train_loss:0.06 train_acc:0.00 test_acc:0.63
Epoch 30% 	 train_loss:0.05 train_acc:0.00 test_acc:0.63
Epoch 31% 	 train_loss:0.03 train_acc:0.00 test_acc:0.63
Epoch 32% 	 train_loss:0.02 train_acc:0.00 test_acc:0.65
Epoch 33% 	 train_loss:0.03 train_acc:0.00 test_acc:0.64
Epoch 34% 	 train_loss:0.02 train_acc:0.00 test_acc:0.65
Epoch 35% 	 train_loss:0.02 train_acc:0.00 test_acc:0.65
Epoch 36% 	 train_loss:0.01 train_acc:0.00 test_acc:0.66
Epoch 37% 	 train_loss:0.02 train_acc:0.00 test_acc:0.65
Epoch 38% 	 train_loss:0.02 train_acc:0.00 test_acc:0.66
Epoch 39% 	 train_loss:0.01 train_acc:0.00 test_acc:0.66
Epoch 40% 	 train_loss:0.01 train_acc:0.00 test_acc:0.66
Epoch 41% 	 train_loss:0.00 train_acc:0.00 test_acc:0.66
Epoch 42% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 43% 	 train_loss:0.00 train_acc:0.00 test_acc:0.67
Epoch 44% 	 train_loss:0.00 train_acc:0.00 test_acc:0.67
Epoch 45% 	 train_loss:0.00 train_acc:0.00 test_acc:0.67
Epoch 46% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 47% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 48% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 49% 	 train_loss:0.01 train_acc:0.00 test_acc:0.66
Epoch 50% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 51% 	 train_loss:0.04 train_acc:0.00 test_acc:0.66
Epoch 52% 	 train_loss:0.02 train_acc:0.00 test_acc:0.66
Epoch 53% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 54% 	 train_loss:0.02 train_acc:0.00 test_acc:0.67
Epoch 55% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 56% 	 train_loss:0.00 train_acc:0.00 test_acc:0.67
Epoch 57% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 58% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
Epoch 59% 	 train_loss:0.01 train_acc:0.00 test_acc:0.67
time used = 780.6223607063293
